SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low
254,UMRH,United Idi-Mardi and R.B. Hydropower Limited,30.87,450.00,473.90,450.00,455.00,458.29,805.00,455.60,"368,926.50",18,-0.60,23.90,-0.13,5.31,-0.72,479.06,512.10,890.10,390.00
255,UNHPL,Union Hydropower Limited,28.22,217.00,217.00,207.00,211.00,208.73,"12,335.00",213.00,"2,574,703.50",68,-2.00,10.00,-0.94,4.83,1.08,219.31,219.43,280.00,165.10
256,UNL,Unilever Nepal Limited,34.29,"23,400.00","23,400.00","23,400.00","23,400.00","23,400.00",10.00,"23,401.00","234,000.00",1,-1.00,0.00,0.00,0.00,0.00,"19,878.13","19,344.90","25,200.00","16,556.70"
257,UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,35.97,"1,590.00","1,642.20","1,552.30","1,642.20","1,592.39",100.00,"1,610.00","159,239.00",8,32.20,89.90,2.00,5.79,3.03,0.00,0.00,"2,135.10",989.40
258,UPCL,Universal Power Company Limited,25.13,223.20,225.00,222.10,223.90,223.40,"21,158.00",227.00,"4,726,633.60",111,-3.10,2.90,-1.37,1.31,0.22,240.19,239.97,295.00,175.90
259,UPPER,Upper Tamakoshi Hydropower Limited,26.13,430.00,430.00,422.00,422.00,424.96,"10,358.00",434.90,"4,401,684.60",168,-12.90,8.00,-2.97,1.90,-0.70,447.73,445.26,590.00,354.00
260,USHEC,Upper Solu Hydro Electric Company Limited,30.47,300.90,300.90,278.60,287.00,281.96,"2,360.00",295.00,"665,422.80",95,-8.00,22.30,-2.71,8.00,1.76,316.01,0.00,431.90,237.00
261,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,30.64,674.00,698.80,665.00,684.90,666.93,454.00,685.10,"302,784.80",10,-0.20,33.80,-0.03,5.08,2.62,846.62,891.35,"1,310.00",659.00
262,VLBS,Vijaya Laghubitta Bittiya Sanstha Limited,30.87,575.00,575.70,575.00,575.00,575.11,627.00,585.00,"360,594.50",15,-10.00,0.70,-1.71,0.12,-0.02,799.82,849.73,"1,165.00",575.00
263,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,25.78,769.00,778.00,732.40,733.00,753.39,109.00,754.00,"82,119.00",8,-21.00,45.60,-2.79,6.23,-2.78,893.83,926.48,"1,271.30",694.00
